tiempo_s;raw;delta;voltaje_mV;fuerza_N;;;;;;;;;;;;;;;
4.285;20048;1955;0.072829;0.289217;;;;;;;;;;;;;;;
4.304;20008;1915;0.071339;0.2833;;;;;;;;;;;;;;;
4.322;20021;1928;0.071824;0.285223;;;;;;;;;;;;;;;
4.34;20170;2077;0.077374;0.307265;;;;;;;;;;;;;;;
4.358;20104;2011;0.074916;0.297502;;;;;;;;;;;;;;;
4.377;20081;1988;0.074059;0.294099;;;;;;;;;;;;;;;
4.395;20000;1907;0.071041;0.282116;;;;;;;;;;;;;;;
4.413;19996;1903;0.070892;0.281524;;;;;;;;;;;;;;;
4.431;20017;1924;0.071675;0.284631;;;;;;;;;;;;;;;
4.45;19989;1896;0.070632;0.280489;;;;;;;;;;;;;;;
4.468;20018;1925;0.071712;0.284779;;;;;;;;;;;;;;;
4.486;20065;1972;0.073463;0.291732;;;;;;;;;;;;;;;
4.504;20039;1946;0.072494;0.287886;;;;;;;;;;;;;;;
4.523;20006;1913;0.071265;0.283004;;;;;;;;;;;;;;;
4.541;19920;1827;0.068061;0.270281;;;;;;;;;;;;;;;
4.559;20089;1996;0.074357;0.295282;;;;;;;;;;;;;;;
4.577;20115;2022;0.075325;0.299129;;;;;;;;;;;;;;;
4.596;20012;1919;0.071488;0.283891;;;;;;;;;;;;;;;
4.614;19958;1865;0.069477;0.275903;;;;;;;;;;;;;;;
4.632;20017;1924;0.071675;0.284631;;;;;;;;;;;;;;;
4.65;20066;1973;0.0735;0.29188;;;;;;;;;;;;;;;
4.669;20034;1941;0.072308;0.287146;;;;;;;;;;;;;;;
4.687;20096;2003;0.074618;0.296318;;;;;;;;;;;;;;;
4.705;19980;1887;0.070296;0.279157;;;;;;;;;;;;;;;
4.723;20044;1951;0.07268;0.288625;;;;;;;;;;;;;;;
4.742;19946;1853;0.06903;0.274127;;;;;;;;;;;;;;;
4.76;20048;1955;0.072829;0.289217;;;;;;;;;;;;;;;
4.778;20075;1982;0.073835;0.293211;;;;;;;;;;;;;;;
4.796;19956;1863;0.069402;0.275607;;;;;;;;;;;;;;;
4.815;19944;1851;0.068955;0.273832;;;;;;;;;;;;;;;
4.833;20023;1930;0.071898;0.285519;;;;;;;;;;;;;;;
4.851;20030;1937;0.072159;0.286554;;;;;;;;;;;;;;;
4.869;19975;1882;0.07011;0.278418;;;;;;;;;;;;;;;
4.888;20075;1982;0.073835;0.293211;;;;;;;;;;;;;;;
4.906;20107;2014;0.075027;0.297945;;;;;;;;;;;;;;;
4.924;20058;1965;0.073202;0.290696;;;;;;;;;;;;;;;
4.942;19944;1851;0.068955;0.273832;;;;;;;;;;;;;;;
4.961;19952;1859;0.069253;0.275015;;;;;;;;;;;;;;;
4.979;20113;2020;0.075251;0.298833;;;;;;;;;;;;;;;
4.997;20006;1913;0.071265;0.283004;;;;;;;;;;;;;;;
5.015;19967;1874;0.069812;0.277234;;;;;;;;;;;;;;;
5.034;19936;1843;0.068657;0.272648;;;;;;;;;;;;;;;
5.052;19941;1848;0.068843;0.273388;;;;;;;;;;;;;;;
5.07;19992;1899;0.070743;0.280933;;;;;;;;;;;;;;;
5.088;20054;1961;0.073053;0.290105;;;;;;;;;;;;;;;
5.106;20108;2015;0.075065;0.298093;;;;;;;;;;;;;;;
5.125;19977;1884;0.070184;0.278714;;;;;;;;;;;;;;;
5.143;20002;1909;0.071116;0.282412;;;;;;;;;;;;;;;
5.161;19962;1869;0.069626;0.276494;;;;;;;;;;;;;;;
5.179;19979;1886;0.070259;0.279009;;;;;;;;;;;;;;;
5.198;19996;1903;0.070892;0.281524;;;;;;;;;;;;;;;
5.216;20029;1936;0.072122;0.286406;;;;;;;;;;;;;;;
5.234;20007;1914;0.071302;0.283152;;;;;;;;;;;;;;;
5.252;20069;1976;0.073612;0.292324;;;;;;;;;;;;;;;
5.271;20031;1938;0.072196;0.286702;;;;;;;;;;;;;;;
5.289;20111;2018;0.075176;0.298537;;;;;;;;;;;;;;;
5.307;20082;1989;0.074096;0.294247;;;;;;;;;;;;;;;
5.325;20074;1981;0.073798;0.293063;;;;;;;;;;;;;;;
5.344;19929;1836;0.068396;0.271613;;;;;;;;;;;;;;;
5.362;19984;1891;0.070445;0.279749;;;;;;;;;;;;;;;
5.38;20017;1924;0.071675;0.284631;;;;;;;;;;;;;;;
5.398;20062;1969;0.073351;0.291288;;;;;;;;;;;;;;;
5.417;20030;1937;0.072159;0.286554;;;;;;;;;;;;;;;
5.435;19998;1905;0.070967;0.28182;;;;;;;;;;;;;;;
5.453;20012;1919;0.071488;0.283891;;;;;;;;;;;;;;;
5.471;20033;1940;0.072271;0.286998;;;;;;;;;;;;;;;
5.49;19977;1884;0.070184;0.278714;;;;;;;;;;;;;;;
5.508;20082;1989;0.074096;0.294247;;;;;;;;;;;;;;;
5.526;20048;1955;0.072829;0.289217;;;;;;;;;;;;;;;
5.545;20017;1924;0.071675;0.284631;;;;;;;;;;;;;;;
5.563;19992;1899;0.070743;0.280933;;;;;;;;;;;;;;;
5.581;20036;1943;0.072382;0.287442;;;;;;;;;;;;;;;
5.599;19981;1888;0.070333;0.279305;;;;;;;;;;;;;;;
5.616;19969;1876;0.069886;0.27753;;;;;;;;;;;;;;;
5.634;19954;1861;0.069328;0.275311;;;;;;;;;;;;;;;
5.651;20024;1931;0.071935;0.285667;;;;;;;;;;;;;;;
5.668;20022;1929;0.071861;0.285371;;;;;;;;;;;;;;;
5.686;20029;1936;0.072122;0.286406;;;;;;;;;;;;;;;
5.704;20052;1959;0.072978;0.289809;;;;;;;;;;;;;;;
5.723;20002;1909;0.071116;0.282412;;;;;;;;;;;;;;;
5.741;19890;1797;0.066943;0.265843;;;;;;;;;;;;;;;
5.759;20110;2017;0.075139;0.298389;;;;;;;;;;;;;;;
5.777;20062;1969;0.073351;0.291288;;;;;;;;;;;;;;;
5.796;20013;1920;0.071526;0.284039;;;;;;;;;;;;;;;
5.814;19969;1876;0.069886;0.27753;;;;;;;;;;;;;;;
5.832;19961;1868;0.069588;0.276347;;;;;;;;;;;;;;;
5.85;20035;1942;0.072345;0.287294;;;;;;;;;;;;;;;
5.869;20000;1907;0.071041;0.282116;;;;;;;;;;;;;;;
5.887;20001;1908;0.071079;0.282264;;;;;;;;;;;;;;;
5.905;20022;1929;0.071861;0.285371;;;;;;;;;;;;;;;
5.923;20015;1922;0.0716;0.284335;;;;;;;;;;;;;;;
5.942;20028;1935;0.072084;0.286258;;;;;;;;;;;;;;;
5.96;19988;1895;0.070594;0.280341;;;;;;;;;;;;;;;
5.978;20152;2059;0.076704;0.304603;;;;;;;;;;;;;;;
5.996;20045;1952;0.072718;0.288773;;;;;;;;;;;;;;;
6.014;20035;1942;0.072345;0.287294;;;;;;;;;;;;;;;
6.033;20043;1950;0.072643;0.288477;;;;;;;;;;;;;;;
6.051;20104;2011;0.074916;0.297502;;;;;;;;;;;;;;;
6.069;20178;2085;0.077672;0.308449;;;;;;;;;;;;;;;
6.087;19549;1456;0.05424;0.215396;;;;;;;;;;;;;;;
6.106;19418;1325;0.04936;0.196017;;;;;;;;;;;;;;;
6.124;18127;34;0.001267;0.00503;;;;;;;;;;;;;;;
6.142;17979;-114;-0.004247;-0.016865;;;;;;;;;;;;;;;
6.16;17999;-94;-0.003502;-0.013906;;;;;;;;;;;;;;;
6.179;18088;-5;-0.000186;-0.00074;;;;;;;;;;;;;;;
6.197;18031;-62;-0.00231;-0.009172;;;;;;;;;;;;;;;
6.215;17994;-99;-0.003688;-0.014646;;;;;;;;;;;;;;;
6.233;17950;-143;-0.005327;-0.021155;;;;;;;;;;;;;;;
6.252;18054;-39;-0.001453;-0.00577;;;;;;;;;;;;;;;
6.27;18022;-71;-0.002645;-0.010504;;;;;;;;;;;;;;;
6.288;18011;-82;-0.003055;-0.012131;;;;;;;;;;;;;;;
6.306;18090;-3;-0.000112;-0.000444;;;;;;;;;;;;;;;
6.325;17990;-103;-0.003837;-0.015238;;;;;;;;;;;;;;;
6.343;17884;-209;-0.007786;-0.030919;;;;;;;;;;;;;;;
6.361;17959;-134;-0.004992;-0.019824;;;;;;;;;;;;;;;
6.379;17991;-102;-0.0038;-0.01509;;;;;;;;;;;;;;;
6.398;17934;-159;-0.005923;-0.023522;;;;;;;;;;;;;;;
6.416;18033;-60;-0.002235;-0.008876;;;;;;;;;;;;;;;
6.434;18003;-90;-0.003353;-0.013314;;;;;;;;;;;;;;;
6.452;18005;-88;-0.003278;-0.013018;;;;;;;;;;;;;;;
6.471;18044;-49;-0.001825;-0.007249;;;;;;;;;;;;;;;
6.489;18090;-3;-0.000112;-0.000444;;;;;;;;;;;;;;;
6.507;18102;9;0.000335;0.001331;;;;;;;;;;;;;;;
6.525;18075;-18;-0.000671;-0.002663;;;;;;;;;;;;;;;
6.544;17969;-124;-0.004619;-0.018344;;;;;;;;;;;;;;;
6.562;17952;-141;-0.005253;-0.020859;;;;;;;;;;;;;;;
6.58;17982;-111;-0.004135;-0.016421;;;;;;;;;;;;;;;
6.598;18043;-50;-0.001863;-0.007397;;;;;;;;;;;;;;;
6.617;18003;-90;-0.003353;-0.013314;;;;;;;;;;;;;;;
6.635;18001;-92;-0.003427;-0.01361;;;;;;;;;;;;;;;
6.653;18032;-61;-0.002272;-0.009024;;;;;;;;;;;;;;;
6.671;17975;-118;-0.004396;-0.017457;;;;;;;;;;;;;;;
6.69;17971;-122;-0.004545;-0.018048;;;;;;;;;;;;;;;
6.708;18105;12;0.000447;0.001775;;;;;;;;;;;;;;;
6.726;18067;-26;-0.000969;-0.003846;;;;;;;;;;;;;;;
6.744;17914;-179;-0.006668;-0.026481;;;;;;;;;;;;;;;
6.763;18001;-92;-0.003427;-0.01361;;;;;;;;;;;;;;;
6.781;18013;-80;-0.00298;-0.011835;;;;;;;;;;;;;;;
6.799;18101;8;0.000298;0.001183;;;;;;;;;;;;;;;
6.817;17992;-101;-0.003763;-0.014942;;;;;;;;;;;;;;;
6.836;18013;-80;-0.00298;-0.011835;;;;;;;;;;;;;;;
6.854;18048;-45;-0.001676;-0.006657;;;;;;;;;;;;;;;
6.872;18065;-28;-0.001043;-0.004142;;;;;;;;;;;;;;;
6.89;17971;-122;-0.004545;-0.018048;;;;;;;;;;;;;;;
6.909;18124;31;0.001155;0.004586;;;;;;;;;;;;;;;
6.927;18061;-32;-0.001192;-0.004734;;;;;;;;;;;;;;;
6.945;17897;-196;-0.007302;-0.028996;;;;;;;;;;;;;;;
6.963;18013;-80;-0.00298;-0.011835;;;;;;;;;;;;;;;
6.982;18006;-87;-0.003241;-0.012871;;;;;;;;;;;;;;;
7;18017;-76;-0.002831;-0.011243;;;;;;;;;;;;;;;
7.018;18036;-57;-0.002123;-0.008432;;;;;;;;;;;;;;;
7.036;18071;-22;-0.00082;-0.003255;;;;;;;;;;;;;;;
7.055;18076;-17;-0.000633;-0.002515;;;;;;;;;;;;;;;
7.073;18032;-61;-0.002272;-0.009024;;;;;;;;;;;;;;;
7.091;17922;-171;-0.00637;-0.025297;;;;;;;;;;;;;;;
7.11;17960;-133;-0.004955;-0.019676;;;;;;;;;;;;;;;
7.128;18091;-2;-0.000075;-0.000296;;;;;;;;;;;;;;;
7.146;18046;-47;-0.001751;-0.006953;;;;;;;;;;;;;;;
7.164;17926;-167;-0.006221;-0.024705;;;;;;;;;;;;;;;
7.183;17997;-96;-0.003576;-0.014202;;;;;;;;;;;;;;;
7.201;18072;-21;-0.000782;-0.003107;;;;;;;;;;;;;;;
7.219;17999;-94;-0.003502;-0.013906;;;;;;;;;;;;;;;
7.237;18026;-67;-0.002496;-0.009912;;;;;;;;;;;;;;;
7.256;18121;28;0.001043;0.004142;;;;;;;;;;;;;;;
7.274;17977;-116;-0.004321;-0.017161;;;;;;;;;;;;;;;
7.292;18016;-77;-0.002868;-0.011391;;;;;;;;;;;;;;;
7.31;17994;-99;-0.003688;-0.014646;;;;;;;;;;;;;;;
7.329;18113;20;0.000745;0.002959;;;;;;;;;;;;;;;
7.347;18001;-92;-0.003427;-0.01361;;;;;;;;;;;;;;;
7.365;17995;-98;-0.003651;-0.014498;;;;;;;;;;;;;;;
7.383;17966;-127;-0.004731;-0.018788;;;;;;;;;;;;;;;
7.402;18052;-41;-0.001527;-0.006065;;;;;;;;;;;;;;;
7.42;18040;-53;-0.001974;-0.007841;;;;;;;;;;;;;;;
7.438;18087;-6;-0.000224;-0.000888;;;;;;;;;;;;;;;
7.456;18078;-15;-0.000559;-0.002219;;;;;;;;;;;;;;;
7.475;18009;-84;-0.003129;-0.012427;;;;;;;;;;;;;;;
7.493;17967;-126;-0.004694;-0.01864;;;;;;;;;;;;;;;
7.511;17923;-170;-0.006333;-0.025149;;;;;;;;;;;;;;;
7.53;17937;-156;-0.005811;-0.023078;;;;;;;;;;;;;;;
7.548;18003;-90;-0.003353;-0.013314;;;;;;;;;;;;;;;
7.566;18079;-14;-0.000522;-0.002071;;;;;;;;;;;;;;;
7.584;17969;-124;-0.004619;-0.018344;;;;;;;;;;;;;;;
7.603;18054;-39;-0.001453;-0.00577;;;;;;;;;;;;;;;
7.621;18008;-85;-0.003166;-0.012575;;;;;;;;;;;;;;;
7.639;17941;-152;-0.005662;-0.022486;;;;;;;;;;;;;;;
7.657;18164;71;0.002645;0.010504;;;;;;;;;;;;;;;
7.676;18098;5;0.000186;0.00074;;;;;;;;;;;;;;;
7.694;17961;-132;-0.004917;-0.019528;;;;;;;;;;;;;;;
7.712;18019;-74;-0.002757;-0.010947;;;;;;;;;;;;;;;
7.73;18012;-81;-0.003017;-0.011983;;;;;;;;;;;;;;;
7.749;18013;-80;-0.00298;-0.011835;;;;;;;;;;;;;;;
7.767;18005;-88;-0.003278;-0.013018;;;;;;;;;;;;;;;
7.785;18008;-85;-0.003166;-0.012575;;;;;;;;;;;;;;;
7.803;18011;-82;-0.003055;-0.012131;;;;;;;;;;;;;;;
7.822;18037;-56;-0.002086;-0.008284;;;;;;;;;;;;;;;
7.84;17984;-109;-0.004061;-0.016125;;;;;;;;;;;;;;;
7.858;18139;46;0.001714;0.006805;;;;;;;;;;;;;;;
7.876;18035;-58;-0.002161;-0.00858;;;;;;;;;;;;;;;
7.895;17946;-147;-0.005476;-0.021747;;;;;;;;;;;;;;;
7.913;17947;-146;-0.005439;-0.021599;;;;;;;;;;;;;;;
7.931;17998;-95;-0.003539;-0.014054;;;;;;;;;;;;;;;
7.949;18091;-2;-0.000075;-0.000296;;;;;;;;;;;;;;;
7.968;18029;-64;-0.002384;-0.009468;;;;;;;;;;;;;;;
7.986;18128;35;0.001304;0.005178;;;;;;;;;;;;;;;
8.004;18095;2;0.000075;0.000296;;;;;;;;;;;;;;;
8.022;17961;-132;-0.004917;-0.019528;;;;;;;;;;;;;;;
8.041;18010;-83;-0.003092;-0.012279;;;;;;;;;;;;;;;
8.059;17968;-125;-0.004657;-0.018492;;;;;;;;;;;;;;;
8.077;18075;-18;-0.000671;-0.002663;;;;;;;;;;;;;;;
8.095;18040;-53;-0.001974;-0.007841;;;;;;;;;;;;;;;
8.114;18001;-92;-0.003427;-0.01361;;;;;;;;;;;;;;;
8.132;18051;-42;-0.001565;-0.006213;;;;;;;;;;;;;;;
8.15;18088;-5;-0.000186;-0.00074;;;;;;;;;;;;;;;
8.168;18027;-66;-0.002459;-0.009764;;;;;;;;;;;;;;;
8.187;18019;-74;-0.002757;-0.010947;;;;;;;;;;;;;;;
8.205;18044;-49;-0.001825;-0.007249;;;;;;;;;;;;;;;
8.223;18003;-90;-0.003353;-0.013314;;;;;;;;;;;;;;;
8.241;17988;-105;-0.003912;-0.015533;;;;;;;;;;;;;;;
8.26;18022;-71;-0.002645;-0.010504;;;;;;;;;;;;;;;
8.278;18096;3;0.000112;0.000444;;;;;;;;;;;;;;;
8.296;18003;-90;-0.003353;-0.013314;;;;;;;;;;;;;;;
8.314;17958;-135;-0.005029;-0.019972;;;;;;;;;;;;;;;
8.333;18007;-86;-0.003204;-0.012723;;;;;;;;;;;;;;;
8.351;18095;2;0.000075;0.000296;;;;;;;;;;;;;;;
8.369;18012;-81;-0.003017;-0.011983;;;;;;;;;;;;;;;
8.387;18115;22;0.00082;0.003255;;;;;;;;;;;;;;;
8.406;18119;26;0.000969;0.003846;;;;;;;;;;;;;;;
8.424;18044;-49;-0.001825;-0.007249;;;;;;;;;;;;;;;
8.442;17965;-128;-0.004768;-0.018936;;;;;;;;;;;;;;;
8.46;17967;-126;-0.004694;-0.01864;;;;;;;;;;;;;;;
8.479;18004;-89;-0.003316;-0.013166;;;;;;;;;;;;;;;
8.497;18072;-21;-0.000782;-0.003107;;;;;;;;;;;;;;;
8.515;18052;-41;-0.001527;-0.006065;;;;;;;;;;;;;;;
8.533;17971;-122;-0.004545;-0.018048;;;;;;;;;;;;;;;
8.552;18015;-78;-0.002906;-0.011539;;;;;;;;;;;;;;;
8.57;17970;-123;-0.004582;-0.018196;;;;;;;;;;;;;;;
8.588;18128;35;0.001304;0.005178;;;;;;;;;;;;;;;
8.606;18083;-10;-0.000373;-0.001479;;;;;;;;;;;;;;;
8.625;18005;-88;-0.003278;-0.013018;;;;;;;;;;;;;;;
8.643;17946;-147;-0.005476;-0.021747;;;;;;;;;;;;;;;
8.661;18015;-78;-0.002906;-0.011539;;;;;;;;;;;;;;;
8.679;17964;-129;-0.004806;-0.019084;;;;;;;;;;;;;;;
8.698;18026;-67;-0.002496;-0.009912;;;;;;;;;;;;;;;
8.716;18098;5;0.000186;0.00074;;;;;;;;;;;;;;;
8.734;18005;-88;-0.003278;-0.013018;;;;;;;;;;;;;;;
8.752;18021;-72;-0.002682;-0.010651;;;;;;;;;;;;;;;
8.771;17954;-139;-0.005178;-0.020563;;;;;;;;;;;;;;;
8.789;18175;82;0.003055;0.012131;;;;;;;;;;;;;;;
8.807;18095;2;0.000075;0.000296;;;;;;;;;;;;;;;
8.825;18047;-46;-0.001714;-0.006805;;;;;;;;;;;;;;;
8.844;17972;-121;-0.004508;-0.0179;;;;;;;;;;;;;;;
8.862;17961;-132;-0.004917;-0.019528;;;;;;;;;;;;;;;
8.88;18015;-78;-0.002906;-0.011539;;;;;;;;;;;;;;;
8.899;18062;-31;-0.001155;-0.004586;;;;;;;;;;;;;;;
8.917;18051;-42;-0.001565;-0.006213;;;;;;;;;;;;;;;
8.935;18056;-37;-0.001378;-0.005474;;;;;;;;;;;;;;;
8.953;18026;-67;-0.002496;-0.009912;;;;;;;;;;;;;;;
8.972;17928;-165;-0.006147;-0.02441;;;;;;;;;;;;;;;
8.99;17978;-115;-0.004284;-0.017013;;;;;;;;;;;;;;;
9.008;18060;-33;-0.001229;-0.004882;;;;;;;;;;;;;;;
9.026;18009;-84;-0.003129;-0.012427;;;;;;;;;;;;;;;
9.044;17952;-141;-0.005253;-0.020859;;;;;;;;;;;;;;;
9.063;17969;-124;-0.004619;-0.018344;;;;;;;;;;;;;;;
9.081;17955;-138;-0.005141;-0.020415;;;;;;;;;;;;;;;
9.099;18059;-34;-0.001267;-0.00503;;;;;;;;;;;;;;;
9.117;18043;-50;-0.001863;-0.007397;;;;;;;;;;;;;;;
9.136;18138;45;0.001676;0.006657;;;;;;;;;;;;;;;
9.154;18047;-46;-0.001714;-0.006805;;;;;;;;;;;;;;;
9.172;17986;-107;-0.003986;-0.015829;;;;;;;;;;;;;;;
9.19;17944;-149;-0.005551;-0.022043;;;;;;;;;;;;;;;
9.209;18077;-16;-0.000596;-0.002367;;;;;;;;;;;;;;;
9.227;18033;-60;-0.002235;-0.008876;;;;;;;;;;;;;;;
9.245;18021;-72;-0.002682;-0.010651;;;;;;;;;;;;;;;
9.263;17971;-122;-0.004545;-0.018048;;;;;;;;;;;;;;;
9.282;17961;-132;-0.004917;-0.019528;;;;;;;;;;;;;;;
9.3;18038;-55;-0.002049;-0.008137;;;;;;;;;;;;;;;
9.318;18040;-53;-0.001974;-0.007841;;;;;;;;;;;;;;;
9.336;18036;-57;-0.002123;-0.008432;;;;;;;;;;;;;;;
9.355;18055;-38;-0.001416;-0.005622;;;;;;;;;;;;;;;
9.373;17961;-132;-0.004917;-0.019528;;;;;;;;;;;;;;;
9.391;17983;-110;-0.004098;-0.016273;;;;;;;;;;;;;;;
9.41;17999;-94;-0.003502;-0.013906;;;;;;;;;;;;;;;
9.428;18051;-42;-0.001565;-0.006213;;;;;;;;;;;;;;;
9.446;18091;-2;-0.000075;-0.000296;;;;;;;;;;;;;;;
9.464;17957;-136;-0.005066;-0.020119;;;;;;;;;;;;;;;
9.483;18021;-72;-0.002682;-0.010651;;;;;;;;;;;;;;;
9.501;18029;-64;-0.002384;-0.009468;;;;;;;;;;;;;;;
9.519;18019;-74;-0.002757;-0.010947;;;;;;;;;;;;;;;
9.537;18092;-1;-0.000037;-0.000148;;;;;;;;;;;;;;;
9.556;18058;-35;-0.001304;-0.005178;;;;;;;;;;;;;;;
9.574;17981;-112;-0.004172;-0.016569;;;;;;;;;;;;;;;
9.592;17989;-104;-0.003874;-0.015385;;;;;;;;;;;;;;;
9.61;17971;-122;-0.004545;-0.018048;;;;;;;;;;;;;;;
9.629;17946;-147;-0.005476;-0.021747;;;;;;;;;;;;;;;
9.647;18042;-51;-0.0019;-0.007545;;;;;;;;;;;;;;;
9.665;18078;-15;-0.000559;-0.002219;;;;;;;;;;;;;;;
9.683;17990;-103;-0.003837;-0.015238;;;;;;;;;;;;;;;
