tiempo_s;raw;delta;voltaje_mV;fuerza_N;;;;;;;;;;;;;;;
9.702;18044;-49;-0.001825;-0.007249;;;;;;;;;;;;;;;
9.72;17897;-196;-0.007302;-0.028996;;;;;;;;;;;;;;;
9.738;18064;-29;-0.00108;-0.00429;;;;;;;;;;;;;;;
9.756;18097;4;0.000149;0.000592;;;;;;;;;;;;;;;
9.775;17971;-122;-0.004545;-0.018048;;;;;;;;;;;;;;;
9.793;17967;-126;-0.004694;-0.01864;;;;;;;;;;;;;;;
9.811;18050;-43;-0.001602;-0.006361;;;;;;;;;;;;;;;
9.829;17992;-101;-0.003763;-0.014942;;;;;;;;;;;;;;;
9.848;18025;-68;-0.002533;-0.01006;;;;;;;;;;;;;;;
9.866;18058;-35;-0.001304;-0.005178;;;;;;;;;;;;;;;
9.884;18019;-74;-0.002757;-0.010947;;;;;;;;;;;;;;;
9.902;18015;-78;-0.002906;-0.011539;;;;;;;;;;;;;;;
9.921;17991;-102;-0.0038;-0.01509;;;;;;;;;;;;;;;
9.939;17972;-121;-0.004508;-0.0179;;;;;;;;;;;;;;;
9.957;18103;10;0.000373;0.001479;;;;;;;;;;;;;;;
9.975;17998;-95;-0.003539;-0.014054;;;;;;;;;;;;;;;
9.994;17982;-111;-0.004135;-0.016421;;;;;;;;;;;;;;;
10.012;18047;-46;-0.001714;-0.006805;;;;;;;;;;;;;;;
10.03;17994;-99;-0.003688;-0.014646;;;;;;;;;;;;;;;
10.048;17991;-102;-0.0038;-0.01509;;;;;;;;;;;;;;;
10.067;18100;7;0.000261;0.001036;;;;;;;;;;;;;;;
10.085;18118;25;0.000931;0.003698;;;;;;;;;;;;;;;
10.103;18013;-80;-0.00298;-0.011835;;;;;;;;;;;;;;;
10.121;17970;-123;-0.004582;-0.018196;;;;;;;;;;;;;;;
10.14;18015;-78;-0.002906;-0.011539;;;;;;;;;;;;;;;
10.158;18087;-6;-0.000224;-0.000888;;;;;;;;;;;;;;;
10.176;18039;-54;-0.002012;-0.007989;;;;;;;;;;;;;;;
10.194;17946;-147;-0.005476;-0.021747;;;;;;;;;;;;;;;
10.213;17970;-123;-0.004582;-0.018196;;;;;;;;;;;;;;;
10.231;18062;-31;-0.001155;-0.004586;;;;;;;;;;;;;;;
10.249;17994;-99;-0.003688;-0.014646;;;;;;;;;;;;;;;
10.267;18091;-2;-0.000075;-0.000296;;;;;;;;;;;;;;;
10.286;18049;-44;-0.001639;-0.006509;;;;;;;;;;;;;;;
10.304;18002;-91;-0.00339;-0.013462;;;;;;;;;;;;;;;
10.322;17923;-170;-0.006333;-0.025149;;;;;;;;;;;;;;;
10.34;18006;-87;-0.003241;-0.012871;;;;;;;;;;;;;;;
10.359;18107;14;0.000522;0.002071;;;;;;;;;;;;;;;
10.377;18046;-47;-0.001751;-0.006953;;;;;;;;;;;;;;;
10.395;18022;-71;-0.002645;-0.010504;;;;;;;;;;;;;;;
10.413;17993;-100;-0.003725;-0.014794;;;;;;;;;;;;;;;
10.432;18066;-27;-0.001006;-0.003994;;;;;;;;;;;;;;;
10.45;18045;-48;-0.001788;-0.007101;;;;;;;;;;;;;;;
10.468;18078;-15;-0.000559;-0.002219;;;;;;;;;;;;;;;
10.486;18110;17;0.000633;0.002515;;;;;;;;;;;;;;;
10.505;18063;-30;-0.001118;-0.004438;;;;;;;;;;;;;;;
10.523;18002;-91;-0.00339;-0.013462;;;;;;;;;;;;;;;
10.541;17937;-156;-0.005811;-0.023078;;;;;;;;;;;;;;;
10.559;18034;-59;-0.002198;-0.008728;;;;;;;;;;;;;;;
10.578;17993;-100;-0.003725;-0.014794;;;;;;;;;;;;;;;
10.596;18038;-55;-0.002049;-0.008137;;;;;;;;;;;;;;;
10.614;18028;-65;-0.002421;-0.009616;;;;;;;;;;;;;;;
10.632;18041;-52;-0.001937;-0.007693;;;;;;;;;;;;;;;
10.65;17968;-125;-0.004657;-0.018492;;;;;;;;;;;;;;;
10.669;17987;-106;-0.003949;-0.015681;;;;;;;;;;;;;;;
10.687;18068;-25;-0.000931;-0.003698;;;;;;;;;;;;;;;
10.705;18143;50;0.001863;0.007397;;;;;;;;;;;;;;;
10.723;18022;-71;-0.002645;-0.010504;;;;;;;;;;;;;;;
10.742;17970;-123;-0.004582;-0.018196;;;;;;;;;;;;;;;
10.76;18020;-73;-0.002719;-0.010799;;;;;;;;;;;;;;;
10.778;18094;1;0.000037;0.000148;;;;;;;;;;;;;;;
10.796;18082;-11;-0.00041;-0.001627;;;;;;;;;;;;;;;
10.815;17968;-125;-0.004657;-0.018492;;;;;;;;;;;;;;;
10.833;18045;-48;-0.001788;-0.007101;;;;;;;;;;;;;;;
10.851;18041;-52;-0.001937;-0.007693;;;;;;;;;;;;;;;
10.869;17970;-123;-0.004582;-0.018196;;;;;;;;;;;;;;;
10.888;18115;22;0.00082;0.003255;;;;;;;;;;;;;;;
10.906;18089;-4;-0.000149;-0.000592;;;;;;;;;;;;;;;
10.924;17998;-95;-0.003539;-0.014054;;;;;;;;;;;;;;;
10.942;17954;-139;-0.005178;-0.020563;;;;;;;;;;;;;;;
10.961;18046;-47;-0.001751;-0.006953;;;;;;;;;;;;;;;
10.979;18095;2;0.000075;0.000296;;;;;;;;;;;;;;;
10.997;18036;-57;-0.002123;-0.008432;;;;;;;;;;;;;;;
11.015;18133;40;0.00149;0.005917;;;;;;;;;;;;;;;
11.034;18039;-54;-0.002012;-0.007989;;;;;;;;;;;;;;;
11.052;18019;-74;-0.002757;-0.010947;;;;;;;;;;;;;;;
11.07;18038;-55;-0.002049;-0.008137;;;;;;;;;;;;;;;
11.088;18091;-2;-0.000075;-0.000296;;;;;;;;;;;;;;;
11.107;18078;-15;-0.000559;-0.002219;;;;;;;;;;;;;;;
11.125;17982;-111;-0.004135;-0.016421;;;;;;;;;;;;;;;
11.143;18019;-74;-0.002757;-0.010947;;;;;;;;;;;;;;;
11.162;18098;5;0.000186;0.00074;;;;;;;;;;;;;;;
11.18;18022;-71;-0.002645;-0.010504;;;;;;;;;;;;;;;
11.198;17979;-114;-0.004247;-0.016865;;;;;;;;;;;;;;;
11.216;18111;18;0.000671;0.002663;;;;;;;;;;;;;;;
11.235;18129;36;0.001341;0.005326;;;;;;;;;;;;;;;
11.253;18048;-45;-0.001676;-0.006657;;;;;;;;;;;;;;;
11.271;17941;-152;-0.005662;-0.022486;;;;;;;;;;;;;;;
11.289;17956;-137;-0.005104;-0.020267;;;;;;;;;;;;;;;
11.308;18107;14;0.000522;0.002071;;;;;;;;;;;;;;;
11.326;18089;-4;-0.000149;-0.000592;;;;;;;;;;;;;;;
11.344;17914;-179;-0.006668;-0.026481;;;;;;;;;;;;;;;
11.362;18040;-53;-0.001974;-0.007841;;;;;;;;;;;;;;;
11.381;18064;-29;-0.00108;-0.00429;;;;;;;;;;;;;;;
11.399;18080;-13;-0.000484;-0.001923;;;;;;;;;;;;;;;
11.417;18617;524;0.019521;0.077519;;;;;;;;;;;;;;;
11.435;18777;684;0.025481;0.101189;;;;;;;;;;;;;;;
11.454;18616;523;0.019483;0.077371;;;;;;;;;;;;;;;
11.472;18770;677;0.02522;0.100153;;;;;;;;;;;;;;;
11.49;18947;854;0.031814;0.126338;;;;;;;;;;;;;;;
11.508;19280;1187;0.044219;0.175601;;;;;;;;;;;;;;;
11.527;19726;1633;0.060834;0.241581;;;;;;;;;;;;;;;
11.545;20406;2313;0.086166;0.342179;;;;;;;;;;;;;;;
11.564;21041;2948;0.109822;0.436119;;;;;;;;;;;;;;;
11.582;21759;3666;0.136569;0.542337;;;;;;;;;;;;;;;
11.6;23045;4952;0.184476;0.732585;;;;;;;;;;;;;;;
11.619;23713;5620;0.209361;0.831407;;;;;;;;;;;;;;;
11.637;24391;6298;0.234619;0.931708;;;;;;;;;;;;;;;
11.654;24707;6614;0.246391;0.978456;;;;;;;;;;;;;;;
11.672;24944;6851;0.25522;1.013517;;;;;;;;;;;;;;;
11.689;25339;7246;0.269935;1.071952;;;;;;;;;;;;;;;
11.706;26123;8030;0.299141;1.187935;;;;;;;;;;;;;;;
11.724;26979;8886;0.331029;1.314569;;;;;;;;;;;;;;;
11.742;27341;9248;0.344515;1.368122;;;;;;;;;;;;;;;
11.76;27386;9293;0.346191;1.37478;;;;;;;;;;;;;;;
11.778;27255;9162;0.341311;1.3554;;;;;;;;;;;;;;;
11.796;27365;9272;0.345409;1.371673;;;;;;;;;;;;;;;
11.815;28122;10029;0.373609;1.483661;;;;;;;;;;;;;;;
11.833;28270;10177;0.379123;1.505556;;;;;;;;;;;;;;;
11.851;28303;10210;0.380352;1.510438;;;;;;;;;;;;;;;
11.869;28190;10097;0.376143;1.493721;;;;;;;;;;;;;;;
11.888;28245;10152;0.378192;1.501858;;;;;;;;;;;;;;;
11.906;28162;10069;0.3751;1.489579;;;;;;;;;;;;;;;
11.924;28282;10189;0.37957;1.507331;;;;;;;;;;;;;;;
11.942;28317;10224;0.380874;1.512509;;;;;;;;;;;;;;;
11.96;28615;10522;0.391975;1.556594;;;;;;;;;;;;;;;
11.979;28511;10418;0.388101;1.541209;;;;;;;;;;;;;;;
11.997;28516;10423;0.388287;1.541949;;;;;;;;;;;;;;;
12.015;28560;10467;0.389926;1.548458;;;;;;;;;;;;;;;
12.033;28600;10507;0.391416;1.554375;;;;;;;;;;;;;;;
12.052;28667;10574;0.393912;1.564287;;;;;;;;;;;;;;;
12.07;28550;10457;0.389554;1.546978;;;;;;;;;;;;;;;
12.088;28777;10684;0.39801;1.58056;;;;;;;;;;;;;;;
12.106;28702;10609;0.395216;1.569465;;;;;;;;;;;;;;;
12.125;28534;10441;0.388958;1.544611;;;;;;;;;;;;;;;
12.143;28502;10409;0.387766;1.539877;;;;;;;;;;;;;;;
12.161;28647;10554;0.393167;1.561328;;;;;;;;;;;;;;;
12.179;28418;10325;0.384636;1.527451;;;;;;;;;;;;;;;
12.198;28575;10482;0.390485;1.550677;;;;;;;;;;;;;;;
12.216;28634;10541;0.392683;1.559405;;;;;;;;;;;;;;;
12.234;28515;10422;0.38825;1.541801;;;;;;;;;;;;;;;
12.252;28598;10505;0.391342;1.554079;;;;;;;;;;;;;;;
12.271;28567;10474;0.390187;1.549493;;;;;;;;;;;;;;;
12.289;28833;10740;0.400096;1.588845;;;;;;;;;;;;;;;
12.307;28721;10628;0.395924;1.572276;;;;;;;;;;;;;;;
12.326;28545;10452;0.389367;1.546239;;;;;;;;;;;;;;;
12.344;28494;10401;0.387467;1.538694;;;;;;;;;;;;;;;
12.362;28650;10557;0.393279;1.561772;;;;;;;;;;;;;;;
12.38;28670;10577;0.394024;1.564731;;;;;;;;;;;;;;;
12.399;28633;10540;0.392646;1.559257;;;;;;;;;;;;;;;
12.417;28795;10702;0.398681;1.583223;;;;;;;;;;;;;;;
12.435;28698;10605;0.395067;1.568873;;;;;;;;;;;;;;;
12.453;28542;10449;0.389256;1.545795;;;;;;;;;;;;;;;
12.472;28599;10506;0.391379;1.554227;;;;;;;;;;;;;;;
12.49;28545;10452;0.389367;1.546239;;;;;;;;;;;;;;;
12.508;28670;10577;0.394024;1.564731;;;;;;;;;;;;;;;
12.526;28591;10498;0.391081;1.553044;;;;;;;;;;;;;;;
12.545;28594;10501;0.391193;1.553488;;;;;;;;;;;;;;;
12.563;28731;10638;0.396296;1.573755;;;;;;;;;;;;;;;
12.581;28674;10581;0.394173;1.565323;;;;;;;;;;;;;;;
12.599;28568;10475;0.390224;1.549641;;;;;;;;;;;;;;;
12.618;28731;10638;0.396296;1.573755;;;;;;;;;;;;;;;
12.636;28797;10704;0.398755;1.583519;;;;;;;;;;;;;;;
12.654;28633;10540;0.392646;1.559257;;;;;;;;;;;;;;;
12.672;28536;10443;0.389032;1.544907;;;;;;;;;;;;;;;
12.691;28545;10452;0.389367;1.546239;;;;;;;;;;;;;;;
12.709;28624;10531;0.39231;1.557926;;;;;;;;;;;;;;;
12.727;28631;10538;0.392571;1.558961;;;;;;;;;;;;;;;
12.745;28637;10544;0.392795;1.559849;;;;;;;;;;;;;;;
12.764;28616;10523;0.392012;1.556742;;;;;;;;;;;;;;;
12.782;28583;10490;0.390783;1.55186;;;;;;;;;;;;;;;
12.8;28602;10509;0.391491;1.554671;;;;;;;;;;;;;;;
12.818;28563;10470;0.390038;1.548902;;;;;;;;;;;;;;;
12.837;28727;10634;0.396147;1.573163;;;;;;;;;;;;;;;
12.855;28700;10607;0.395142;1.569169;;;;;;;;;;;;;;;
12.873;28560;10467;0.389926;1.548458;;;;;;;;;;;;;;;
12.891;28514;10421;0.388213;1.541653;;;;;;;;;;;;;;;
12.91;28658;10565;0.393577;1.562956;;;;;;;;;;;;;;;
12.928;28619;10526;0.392124;1.557186;;;;;;;;;;;;;;;
12.946;28688;10595;0.394695;1.567394;;;;;;;;;;;;;;;
12.964;28647;10554;0.393167;1.561328;;;;;;;;;;;;;;;
12.983;28662;10569;0.393726;1.563547;;;;;;;;;;;;;;;
13.001;28579;10486;0.390634;1.551269;;;;;;;;;;;;;;;
13.019;28552;10459;0.389628;1.547274;;;;;;;;;;;;;;;
13.037;28726;10633;0.39611;1.573015;;;;;;;;;;;;;;;
13.056;28687;10594;0.394657;1.567246;;;;;;;;;;;;;;;
13.074;28624;10531;0.39231;1.557926;;;;;;;;;;;;;;;
13.092;28626;10533;0.392385;1.558222;;;;;;;;;;;;;;;
13.11;28564;10471;0.390075;1.54905;;;;;;;;;;;;;;;
13.129;28671;10578;0.394061;1.564879;;;;;;;;;;;;;;;
13.147;28584;10491;0.39082;1.552008;;;;;;;;;;;;;;;
13.165;28687;10594;0.394657;1.567246;;;;;;;;;;;;;;;
13.183;28653;10560;0.393391;1.562216;;;;;;;;;;;;;;;
13.202;28667;10574;0.393912;1.564287;;;;;;;;;;;;;;;
13.22;28576;10483;0.390522;1.550825;;;;;;;;;;;;;;;
13.238;28732;10639;0.396334;1.573903;;;;;;;;;;;;;;;
13.256;28663;10570;0.393763;1.563695;;;;;;;;;;;;;;;
13.275;28672;10579;0.394099;1.565027;;;;;;;;;;;;;;;
13.293;28584;10491;0.39082;1.552008;;;;;;;;;;;;;;;
13.311;28584;10491;0.39082;1.552008;;;;;;;;;;;;;;;
13.329;28585;10492;0.390858;1.552156;;;;;;;;;;;;;;;
13.348;28612;10519;0.391863;1.556151;;;;;;;;;;;;;;;
13.366;28699;10606;0.395104;1.569021;;;;;;;;;;;;;;;
13.384;28673;10580;0.394136;1.565175;;;;;;;;;;;;;;;
13.402;28615;10522;0.391975;1.556594;;;;;;;;;;;;;;;
13.42;28537;10444;0.389069;1.545055;;;;;;;;;;;;;;;
13.439;28789;10696;0.398457;1.582335;;;;;;;;;;;;;;;
13.457;28624;10531;0.39231;1.557926;;;;;;;;;;;;;;;
13.475;28588;10495;0.390969;1.5526;;;;;;;;;;;;;;;
13.494;28517;10424;0.388324;1.542097;;;;;;;;;;;;;;;
13.512;28650;10557;0.393279;1.561772;;;;;;;;;;;;;;;
13.53;28689;10596;0.394732;1.567542;;;;;;;;;;;;;;;
13.548;28614;10521;0.391938;1.556446;;;;;;;;;;;;;;;
13.567;28632;10539;0.392608;1.559109;;;;;;;;;;;;;;;
13.585;28822;10729;0.399686;1.587217;;;;;;;;;;;;;;;
13.603;28631;10538;0.392571;1.558961;;;;;;;;;;;;;;;
13.621;28579;10486;0.390634;1.551269;;;;;;;;;;;;;;;
13.64;28555;10462;0.38974;1.547718;;;;;;;;;;;;;;;
13.658;28685;10592;0.394583;1.56695;;;;;;;;;;;;;;;
13.676;28527;10434;0.388697;1.543576;;;;;;;;;;;;;;;
13.694;28551;10458;0.389591;1.547126;;;;;;;;;;;;;;;
13.712;28643;10550;0.393018;1.560737;;;;;;;;;;;;;;;
13.731;28641;10548;0.392944;1.560441;;;;;;;;;;;;;;;
13.749;28629;10536;0.392497;1.558665;;;;;;;;;;;;;;;
13.767;28704;10611;0.395291;1.569761;;;;;;;;;;;;;;;
13.785;28678;10585;0.394322;1.565914;;;;;;;;;;;;;;;
13.804;28611;10518;0.391826;1.556003;;;;;;;;;;;;;;;
13.822;28569;10476;0.390261;1.549789;;;;;;;;;;;;;;;
13.84;28542;10449;0.389256;1.545795;;;;;;;;;;;;;;;
13.858;28884;10791;0.401996;1.596389;;;;;;;;;;;;;;;
13.877;28660;10567;0.393651;1.563252;;;;;;;;;;;;;;;
13.895;28559;10466;0.389889;1.54831;;;;;;;;;;;;;;;
13.913;28675;10582;0.39421;1.565471;;;;;;;;;;;;;;;
13.931;28634;10541;0.392683;1.559405;;;;;;;;;;;;;;;
13.95;28567;10474;0.390187;1.549493;;;;;;;;;;;;;;;
13.968;28614;10521;0.391938;1.556446;;;;;;;;;;;;;;;
13.986;28738;10645;0.396557;1.574791;;;;;;;;;;;;;;;
14.004;28660;10567;0.393651;1.563252;;;;;;;;;;;;;;;
14.023;28531;10438;0.388846;1.544168;;;;;;;;;;;;;;;
14.041;28557;10464;0.389814;1.548014;;;;;;;;;;;;;;;
14.059;28909;10816;0.402927;1.600088;;;;;;;;;;;;;;;
14.077;28563;10470;0.390038;1.548902;;;;;;;;;;;;;;;
14.096;28608;10515;0.391714;1.555559;;;;;;;;;;;;;;;
14.114;28586;10493;0.390895;1.552304;;;;;;;;;;;;;;;
14.132;28643;10550;0.393018;1.560737;;;;;;;;;;;;;;;
14.151;28658;10565;0.393577;1.562956;;;;;;;;;;;;;;;
14.169;28580;10487;0.390671;1.551417;;;;;;;;;;;;;;;
14.187;28681;10588;0.394434;1.566358;;;;;;;;;;;;;;;
14.205;28703;10610;0.395253;1.569613;;;;;;;;;;;;;;;
14.224;28546;10453;0.389405;1.546387;;;;;;;;;;;;;;;
14.242;28522;10429;0.388511;1.542836;;;;;;;;;;;;;;;
14.26;28596;10503;0.391267;1.553784;;;;;;;;;;;;;;;
14.278;28667;10574;0.393912;1.564287;;;;;;;;;;;;;;;
14.296;28574;10481;0.390448;1.550529;;;;;;;;;;;;;;;
14.315;28666;10573;0.393875;1.564139;;;;;;;;;;;;;;;
14.333;28649;10556;0.393242;1.561624;;;;;;;;;;;;;;;
14.351;28630;10537;0.392534;1.558813;;;;;;;;;;;;;;;
14.369;28628;10535;0.392459;1.558518;;;;;;;;;;;;;;;
14.388;28746;10653;0.396855;1.575974;;;;;;;;;;;;;;;
14.406;28684;10591;0.394546;1.566802;;;;;;;;;;;;;;;
14.424;28590;10497;0.391044;1.552896;;;;;;;;;;;;;;;
14.442;28524;10431;0.388585;1.543132;;;;;;;;;;;;;;;
14.461;28699;10606;0.395104;1.569021;;;;;;;;;;;;;;;
14.479;28418;10325;0.384636;1.527451;;;;;;;;;;;;;;;
14.497;28595;10502;0.39123;1.553636;;;;;;;;;;;;;;;
14.516;28671;10578;0.394061;1.564879;;;;;;;;;;;;;;;
14.534;28665;10572;0.393838;1.563991;;;;;;;;;;;;;;;
14.552;28613;10520;0.391901;1.556298;;;;;;;;;;;;;;;
14.57;28559;10466;0.389889;1.54831;;;;;;;;;;;;;;;
14.589;28897;10804;0.40248;1.598313;;;;;;;;;;;;;;;
14.607;28706;10613;0.395365;1.570057;;;;;;;;;;;;;;;
14.625;28574;10481;0.390448;1.550529;;;;;;;;;;;;;;;
14.643;28601;10508;0.391454;1.554523;;;;;;;;;;;;;;;
14.661;28592;10499;0.391118;1.553192;;;;;;;;;;;;;;;
14.68;28695;10602;0.394955;1.568429;;;;;;;;;;;;;;;
14.698;28658;10565;0.393577;1.562956;;;;;;;;;;;;;;;
14.716;28647;10554;0.393167;1.561328;;;;;;;;;;;;;;;
14.734;28734;10641;0.396408;1.574199;;;;;;;;;;;;;;;
14.753;28596;10503;0.391267;1.553784;;;;;;;;;;;;;;;
14.771;28547;10454;0.389442;1.546535;;;;;;;;;;;;;;;
14.789;28591;10498;0.391081;1.553044;;;;;;;;;;;;;;;
14.807;28622;10529;0.392236;1.55763;;;;;;;;;;;;;;;
14.826;28653;10560;0.393391;1.562216;;;;;;;;;;;;;;;
14.844;28569;10476;0.390261;1.549789;;;;;;;;;;;;;;;
14.862;28619;10526;0.392124;1.557186;;;;;;;;;;;;;;;
14.88;28623;10530;0.392273;1.557778;;;;;;;;;;;;;;;
14.899;28628;10535;0.392459;1.558518;;;;;;;;;;;;;;;
14.917;28630;10537;0.392534;1.558813;;;;;;;;;;;;;;;
14.935;28708;10615;0.39544;1.570353;;;;;;;;;;;;;;;
14.953;28600;10507;0.391416;1.554375;;;;;;;;;;;;;;;
14.972;28574;10481;0.390448;1.550529;;;;;;;;;;;;;;;
14.99;28583;10490;0.390783;1.55186;;;;;;;;;;;;;;;
